sensitivity,transit,latency,algo,algo_type,key_size,ct_size,keygen,enc,dec,cpu_cycles,Security Level,LUTs,FFs,DSPs,BRAMs,Freq (MHz),Cycles (Enc/Sign),Latency (μs),Throughput (ops/s),Power (mW),Energy (μJ/op),NTT Latency (cycles),Twiddle ROM,RNG Type,SCA Resistance,Design Method
low,internal,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,Level 1,3500,2200,4,72000,200,5000,25,40000,110,2.75,3200,1,TRNG (on-chip),No,HLS
low,internal,high,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,Level 1,3500,2200,4,72000,200,5000,25,40000,110,2.75,3200,1,TRNG (on-chip),No,HLS
low,internal,high,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,Level 3,5800,3400,6,144000,170,7200,42.3,23600,160,6.77,4800,1.5,Host RNG,Basic masking,RTL
low,public,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,Level 1,3500,2200,4,72000,200,5000,25,40000,110,2.75,3200,1,TRNG (on-chip),No,HLS
low,public,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,Level 3,5800,3400,6,144000,170,7200,42.3,23600,160,6.77,4800,1.5,Host RNG,Basic masking,RTL
low,public,high,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,Level 1,3500,2200,4,72000,200,5000,25,40000,110,2.75,3200,1,TRNG (on-chip),No,HLS
low,public,high,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,Level 3,5800,3400,6,144000,170,7200,42.3,23600,160,6.77,4800,1.5,Host RNG,Basic masking,RTL
medium,internal,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,Level 1,3500,2200,4,72000,200,5000,25,40000,110,2.75,3200,1,TRNG (on-chip),No,HLS
medium,internal,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,Level 3,5800,3400,6,144000,170,7200,42.3,23600,160,6.77,4800,1.5,Host RNG,Basic masking,RTL
medium,internal,high,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,Level 1,3500,2200,4,72000,200,5000,25,40000,110,2.75,3200,1,TRNG (on-chip),No,HLS
medium,internal,high,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,Level 3,5800,3400,6,144000,170,7200,42.3,23600,160,6.77,4800,1.5,Host RNG,Basic masking,RTL
medium,public,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,Level 1,3500,2200,4,72000,200,5000,25,40000,110,2.75,3200,1,TRNG (on-chip),No,HLS
medium,public,high,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,Level 1,3500,2200,4,72000,200,5000,25,40000,110,2.75,3200,1,TRNG (on-chip),No,HLS
high,internal,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,Level 1,3500,2200,4,72000,200,5000,25,40000,110,2.75,3200,1,TRNG (on-chip),No,HLS
high,internal,medium,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,Level 1,3500,2200,4,72000,200,5000,25,40000,110,2.75,3200,1,TRNG (on-chip),No,HLS
high,internal,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,Level 3,5800,3400,6,144000,170,7200,42.3,23600,160,6.77,4800,1.5,Host RNG,Basic masking,RTL
high,public,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,Level 1,3500,2200,4,72000,200,5000,25,40000,110,2.75,3200,1,TRNG (on-chip),No,HLS
high,public,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,Level 3,5800,3400,6,144000,170,7200,42.3,23600,160,6.77,4800,1.5,Host RNG,Basic masking,RTL
